method,model,scenario,k,Accuracy,Kappa,AUROC,AUPRC,Precision,Recall,F1_Score,Brier_Score,Specificity,NPV
mean_mode,rf,internal_train_cv,5,0.6708166592559656,0.3112545862663445,0.7107060348180636,0.5876526616725455,0.5636826783114993,0.602489303772851,0.5824403083286332,0.21210905580766598,0.7128831417624522,0.7444361090272568
mean_mode,rf,internal_train_cv,10,0.6963094708759449,0.3629008810746265,0.7410846611408415,0.6171652612644412,0.5962389380530974,0.6289381563593932,0.6121521862578081,0.20115088620642144,0.7377873563218391,0.7635687732342007
mean_mode,rf,internal_train_cv,15,0.6997183933600118,0.3706574564222863,0.7517520613801747,0.6419971714355516,0.6,0.6359393232205367,0.6174471299093656,0.19734657616291193,0.7389846743295019,0.7672799602187966
mean_mode,rf,internal_train_cv,20,0.7010523195494294,0.3710830057083486,0.7553064798794691,0.6461649402918077,0.6035901271503366,0.6277712952158693,0.6154432793136321,0.19624553645958176,0.7461685823754789,0.7650380554873557
mean_mode,rf,internal_train_cv,25,0.6992737512968726,0.3661188530015659,0.7559348971955095,0.6472747095773382,0.6023413897280967,0.6203811746402178,0.6112282046369036,0.19568173545932058,0.7478448275862069,0.7618931446694316
mean_mode,rf,internal_train_cv,30,0.7020898176967542,0.37200798408073876,0.7569165023672528,0.6459982583023675,0.6059690215338118,0.6238817580707896,0.6147949405902645,0.19570337963200013,0.7502394636015326,0.7641463414634146
mean_mode,rf,internal_train_cv,35,0.6995701793389655,0.36721394395970475,0.7561876798538367,0.6445050128421397,0.6023325808878857,0.6227148969272657,0.6123541786192389,0.19575787923872418,0.7468869731800766,0.7627781853753974
mean_mode,rf,internal_train_cv,40,0.6989773232547799,0.3668116241574009,0.7568265288786956,0.6462784512499063,0.600896860986547,0.6254375729288215,0.6129216695254431,0.19597147815510194,0.7442528735632183,0.763448784082535
mean_mode,rf,internal_train_cv,42,0.6988291092337335,0.3674849558634278,0.7571719860930418,0.6443504159294831,0.599925843529848,0.6293271100739012,0.6142748671222475,0.19616717602443334,0.7416187739463601,0.7646913580246913
